"Id","neural_result.net.result"
42727,0.262437907499284
42728,0.262437907499284
42729,0.262437907499284
42730,0.262437907499284
42731,0.262437907499284
42732,0.262437907499284
42733,0.262437907499284
42734,0.262437907499284
42735,0.262437907499284
42736,0.262437907499284
42737,0.262437907499284
42738,0.262437907499284
42739,0.262437907499284
42740,0.262437907499284
42741,0.262437907499284
42742,0.262437907499284
42743,0.262437907499284
42744,0.262437907499284
42745,0.262437907499284
42746,0.262437907499284
42747,0.262437907499284
42748,0.262437907499284
42749,0.262437907499284
42750,0.262437907499284
42751,0.262437907499284
42752,0.262437907499284
42753,0.262437907499284
42754,0.262437907499284
42755,0.262437907499284
42756,0.262437907499284
42757,0.262437907499284
42758,0.262437907499284
42759,0.262437907499284
42760,0.262437907499284
42761,0.262437907499284
42762,0.262437907499284
42763,0.262437907499284
42764,0.262437907499284
42765,0.262437907499284
42766,0.262437907499284
42767,0.262437907499284
42768,0.262437907499284
42769,0.262437907499284
42770,0.262437907499284
42771,0.262437907499284
42772,0.262437907499284
42773,0.262437907499284
42774,0.262437907499284
42775,0.262437907499284
42776,0.262437907499284
42777,0.262437907499284
42778,0.262437907499284
42779,0.262437907499284
42780,0.262437907499284
42781,0.262437907499284
42782,0.262437907499284
42783,0.262437907499284
42784,0.262437907499284
42785,0.262437907499284
42786,0.262437907499284
42787,0.262437907499284
42788,0.262437907499284
42789,0.262437907499284
42790,0.262437907499284
42791,0.262437907499284
42792,0.262437907499284
42793,0.262437907499284
42794,0.262437907499284
42795,0.262437907499284
42796,0.262437907499284
42797,0.262437907499284
42798,0.262437907499284
42799,0.262437907499284
42800,0.262437907499284
42801,0.262437907499284
42802,0.262437907499284
42803,0.262437907499284
42804,0.262437907499284
42805,0.262437907499284
42806,0.129808408971162
42807,0.262437907499284
42808,0.262437907499284
42809,0.262437907499284
42810,0.262437907499284
42811,0.262437907499284
42812,0.262437907499284
42813,0.262437907499284
42814,0.262437907499284
42815,0.262437907499284
42816,0.262437907499284
42817,0.262437907499284
42818,0.262437907499284
42819,0.262437907499284
42820,0.262437907499284
42821,0.262437907499284
42822,0.262437907499284
42823,0.262437907499284
42824,0.262437907499284
42825,0.262437907499284
42826,0.262437907499284
42827,0.262437907499284
42828,0.262437907499284
42829,0.262437907499284
42830,0.262437907499284
42831,0.262437907499284
42832,0.262437907499284
42833,0.262437907499284
42834,0.262437907499284
42835,0.262437907499284
42836,0.262437907499284
42837,0.262437907499284
42838,0.262437907499284
42839,0.262437907499284
42840,0.262437907499284
42841,0.262437907499284
42842,0.262437907499284
42843,0.262437907499284
42844,0.262437907499284
42845,0.262437907499284
42846,0.262437907499284
42847,0.262437907499284
42848,0.262437907499284
42849,0.262437907499284
42850,0.262437907499284
42851,0.262437907499284
42852,0.262437907499284
42853,0.262437907499284
42854,0.262437907499284
42855,0.262437907499284
42856,0.262437907499284
42857,0.262437907499284
42858,0.262437907499284
42859,0.262437907499284
42860,0.262437907499284
42861,0.262437907499284
42862,0.262437907499284
42863,0.262437907499284
42864,0.262437907499284
42865,0.262437907499284
42866,0.262437907499284
42867,0.262437907499284
42868,0.262437907499284
42869,0.262437907499284
42870,0.262437907499284
42871,0.262437907499284
42872,0.262437907499284
42873,0.262437907499284
42874,0.262437907499284
42875,0.262437907499284
42876,0.262437907499284
42877,0.262437907499284
42878,0.262437907499284
42879,0.262437907499284
42880,0.262437907499284
42881,0.262437907499284
42882,0.262437907499284
42883,0.262437907499284
42884,0.262437907499284
42885,0.262437907499284
42886,0.262437907499284
42887,0.262437907499284
42888,0.262437907499284
42889,0.262437907499284
42890,0.262437907499284
42891,0.262437907499284
42892,0.262437907499284
42893,0.262437907499284
42894,0.262437907499284
42895,0.262437907499284
42896,0.262437907499284
42897,0.262437907499284
42898,0.262437907499284
42899,0.262437907499284
42900,0.262437907499284
42901,0.262437907499284
42902,0.262437907499284
42903,0.262437907499284
42904,0.262437907499284
42905,0.262437907499284
42906,0.262437907499284
42907,0.262437907499284
42908,0.262437907499284
42909,0.262437907499284
42910,0.262437907499284
42911,0.262437907499284
42912,0.262437907499284
42913,0.262437907499284
42914,0.262437907499284
42915,0.262437907499284
42916,0.262437907499284
42917,0.262437907499284
42918,0.262437907499284
42919,0.262437907499284
42920,0.262437907499284
42921,0.262437907499284
42922,0.262437907499284
42923,0.262437907499284
42924,0.262437907499284
42925,0.262437907499284
42926,0.262437907499284
42927,0.262437907499284
42928,0.262437907499284
42929,0.262437907499284
42930,0.262437907499284
42931,0.262437907499284
42932,0.262437907499284
42933,0.262437907499284
42934,0.262437907499284
42935,0.262437907499284
42936,0.262437907499284
42937,0.262437907499284
42938,0.262437907499284
42939,0.262437907499284
42940,0.262437907499284
42941,0.262437907499284
42942,0.262437907499284
42943,0.262437907499284
42944,0.262437907499284
42945,0.262437907499284
42946,0.262437907499284
42947,0.262437907499284
42948,0.262437907499284
42949,0.262437907499284
42950,0.262437907499284
42951,0.262437907499284
42952,0.262437907499284
42953,0.262437907499284
42954,0.262437907499284
42955,0.262437907499284
42956,0.262437907499284
42957,0.262437907499284
42958,0.262437907499284
42959,0.262437907499284
42960,0.262437907499284
42961,0.262437907499284
42962,0.262437907499284
42963,0.262437907499284
42964,0.262437907499284
42965,0.262437907499284
42966,0.262437907499284
42967,0.262437907499284
42968,0.262437907499284
42969,0.262437907499284
42970,0.262437907499284
42971,0.262437907499284
42972,0.262437907499284
42973,0.262437907499284
42974,0.262437907499284
42975,0.262437907499284
42976,0.262437907499284
42977,0.262437907499284
42978,0.262437907499284
42979,0.262437907499284
42980,0.262437907499284
42981,0.262437907499284
42982,0.262437907499284
42983,0.262437907499284
42984,0.262437907499284
42985,0.262437907499284
42986,0.262437907499284
42987,0.262437907499284
42988,0.262437907499284
42989,0.262437907499284
42990,0.262437907499284
42991,0.262437907499284
42992,0.262437907499284
42993,0.262437907499284
42994,0.262437907499284
42995,0.262437907499284
42996,0.262437907499284
42997,0.262437907499284
42998,0.262437907499284
42999,0.262437907499284
43000,0.262437907499284
43001,0.262437907499284
43002,0.262437907499284
43003,0.262437907499284
43004,0.262437907499284
43005,0.262437907499284
43006,0.262437907499284
43007,0.262437907499284
43008,0.262437907499284
43009,0.262437907499284
43010,0.262437907499284
43011,0.262437907499284
43012,0.262437907499284
43013,0.262437907499284
43014,0.262437907499284
43015,0.262437907499284
43016,0.262437907499284
43017,0.262437907499284
43018,0.262437907499284
43019,0.262437907499284
43020,0.262437907499284
43021,0.262437907499284
43022,0.262437907499284
43023,0.262437907499284
43024,0.262437907499284
43025,0.262437907499284
43026,0.262437907499284
43027,0.262437907499284
43028,0.262437907499284
43029,0.262437907499284
43030,0.262437907499284
43031,0.262437907499284
43032,0.262437907499284
43033,0.262437907499284
43034,0.262437907499284
43035,0.262437907499284
43036,0.262437907499284
43037,0.262437907499284
43038,0.262437907499284
43039,0.262437907499284
43040,0.262437907499284
43041,0.262437907499284
43042,0.262437907499284
43043,0.262437907499284
43044,0.262437907499284
43045,0.262437907499284
43046,0.262437907499284
43047,0.262437907499284
43048,0.262437907499284
43049,0.262437907499284
43050,0.262437907499284
43051,0.262437907499284
43052,0.262437907499284
43053,0.262437907499284
43054,0.262437907499284
43055,0.262437907499284
43056,0.262437907499284
43057,0.262437907499284
43058,0.262437907499284
43059,0.262437907499284
43060,0.262437907499284
43061,0.262437907499284
43062,0.262437907499284
43063,0.262437907499284
43064,0.262437907499284
43065,0.262437907499284
43066,0.262437907499284
43067,0.262437907499284
43068,0.262437907499284
43069,0.262437907499284
43070,0.262437907499284
43071,0.262437907499284
43072,0.262437907499284
43073,0.262437907499284
43074,0.262437907499284
43075,0.262437907499284
43076,0.262437907499284
43077,0.262437907499284
43078,0.262437907499284
43079,0.262437907499284
43080,0.262437907499284
43081,0.262437907499284
43082,0.262437907499284
43083,0.262437907499284
43084,0.262437907499284
43085,0.262437907499284
43086,0.262437907499284
43087,0.262437907499284
43088,0.262437907499284
43089,0.262437907499284
43090,0.262437907499284
43091,0.262437907499284
43092,0.262437907499284
43093,0.262437907499284
43094,0.262437907499284
43095,0.262437907499284
43096,0.262437907499284
43097,0.262437907499284
43098,0.262437907499284
43099,0.262437907499284
43100,0.262437907499284
43101,0.262437907499284
43102,0.262437907499284
43103,0.262437907499284
43104,0.262437907499284
43105,0.262437907499284
43106,0.262437907499284
43107,0.262437907499284
43108,0.262437907499284
43109,0.262437907499284
43110,0.262437907499284
43111,0.262437907499284
43112,0.262437907499284
43113,0.262437907499284
43114,0.262437907499284
43115,0.262437907499284
43116,0.262437907499284
43117,0.262437907499284
43118,0.262437907499284
43119,0.262437907499284
43120,0.262437907499284
43121,0.262437907499284
43122,0.262437907499284
43123,0.262437907499284
43124,0.262437907499284
43125,0.262437907499284
43126,0.262437907499284
43127,0.262437907499284
43128,0.262437907499284
43129,0.262437907499284
43130,0.262437907499284
43131,0.262437907499284
43132,0.262437907499284
43133,0.262437907499284
43134,0.262437907499284
43135,0.262437907499284
43136,0.262437907499284
43137,0.262437907499284
43138,0.262437907499284
43139,0.262437907499284
43140,0.262437907499284
43141,0.262437907499284
43142,0.262437907499284
43143,0.262437907499284
43144,0.262437907499284
43145,0.262437907499284
43146,0.262437907499284
43147,0.262437907499284
43148,0.262437907499284
43149,0.262437907499284
43150,0.262437907499284
43151,0.262437907499284
43152,0.262437907499284
43153,0.262437907499284
43154,0.262437907499284
43155,0.262437907499284
43156,0.262437907499284
43157,0.262437907499284
43158,0.262437907499284
43159,0.262437907499284
43160,0.262437907499284
43161,0.262437907499284
43162,0.262437907499284
43163,0.262437907499284
43164,0.262437907499284
43165,0.262437907499284
43166,0.262437907499284
43167,0.262437907499284
43168,0.262437907499284
43169,0.262437907499284
43170,0.262437907499284
43171,0.262437907499284
43172,0.262437907499284
43173,0.262437907499284
43174,0.262437907499284
43175,0.262437907499284
43176,0.262437907499284
43177,0.262437907499284
43178,0.262437907499284
43179,0.262437907499284
43180,0.262437907499284
43181,0.262437907499284
43182,0.262437907499284
43183,0.262437907499284
43184,0.262437907499284
43185,0.262437907499284
43186,0.262437907499284
43187,0.262437907499284
43188,0.262437907499284
43189,0.262437907499284
43190,0.262437907499284
43191,0.262437907499284
43192,0.262437907499284
43193,0.262437907499284
43194,0.262437907499284
43195,0.262437907499284
43196,0.262437907499284
43197,0.262437907499284
43198,0.262437907499284
43199,0.262437907499284
43200,0.262437907499284
43201,0.262437907499284
43202,0.262437907499284
43203,0.262437907499284
43204,0.262437907499284
43205,0.262437907499284
43206,0.132837243113545
43207,0.262437907499284
43208,0.262437907499284
43209,0.262437907499284
43210,0.262437907499284
43211,0.262437907499284
43212,0.262437907499284
43213,0.262437907499284
43214,0.262437907499284
43215,0.262437907499284
43216,0.262437907499284
43217,0.262437907499284
43218,0.262437907499284
43219,0.262437907499284
43220,0.262437907499284
43221,0.262437907499284
43222,0.262437907499284
43223,0.262437907499284
43224,0.262437907499284
43225,0.262437907499284
43226,0.262437907499284
43227,0.262437907499284
43228,0.262437907499284
43229,0.262437907499284
43230,0.262437907499284
43231,0.262437907499284
43232,0.262437907499284
43233,0.262437907499284
43234,0.262437907499284
43235,0.262437907499284
43236,0.262437907499284
43237,0.262437907499284
43238,0.262437907499284
43239,0.262437907499284
43240,0.262437907499284
43241,0.262437907499284
43242,0.262437907499284
43243,0.262437907499284
43244,0.262437907499284
43245,0.262437907499284
43246,0.262437907499284
43247,0.262437907499284
43248,0.262437907499284
43249,0.262437907499284
43250,0.262437907499284
43251,0.262437907499284
43252,0.262437907499284
43253,0.262437907499284
43254,0.262437907499284
43255,0.262437907499284
43256,0.262437907499284
43257,0.262437907499284
43258,0.262437907499284
43259,0.262437907499284
43260,0.262437907499284
43261,0.262437907499284
43262,0.262437907499284
43263,0.262437907499284
43264,0.262437907499284
43265,0.262437907499284
43266,0.262437907499284
43267,0.262437907499284
43268,0.262437907499284
43269,0.262437907499284
43270,0.262437907499284
43271,0.262437907499284
43272,0.262437907499284
43273,0.262437907499284
43274,0.262437907499284
43275,0.262437907499284
43276,0.262437907499284
43277,0.262437907499284
43278,0.262437907499284
43279,0.262437907499284
43280,0.262437907499284
43281,0.262437907499284
43282,0.262437907499284
43283,0.262437907499284
43284,0.262437907499284
43285,0.262437907499284
43286,0.262437907499284
43287,0.262437907499284
43288,0.262437907499284
43289,0.262437907499284
43290,0.262437907499284
43291,0.262437907499284
43292,0.262437907499284
43293,0.262437907499284
43294,0.262437907499284
43295,0.262437907499284
43296,0.262437907499284
43297,0.262437907499284
43298,0.262437907499284
43299,0.262437907499284
43300,0.262437907499284
43301,0.262437907499284
43302,0.262437907499284
43303,0.262437907499284
43304,0.262437907499284
43305,0.262437907499284
43306,0.262437907499284
43307,0.262437907499284
43308,0.262437907499284
43309,0.262437907499284
43310,0.262437907499284
43311,0.262437907499284
43312,0.262437907499284
43313,0.262437907499284
43314,0.262437907499284
43315,0.262437907499284
43316,0.262437907499284
43317,0.262437907499284
43318,0.262437907499284
43319,0.262437907499284
43320,0.262437907499284
43321,0.262437907499284
43322,0.262437907499284
43323,0.262437907499284
43324,0.262437907499284
43325,0.262437907499284
43326,0.262437907499284
43327,0.262437907499284
43328,0.262437907499284
43329,0.262437907499284
43330,0.262437907499284
43331,0.262437907499284
43332,0.262437907499284
43333,0.262437907499284
43334,0.262437907499284
43335,0.262437907499284
43336,0.262437907499284
43337,0.262437907499284
43338,0.262437907499284
43339,0.262437907499284
43340,0.262437907499284
43341,0.262437907499284
43342,0.262437907499284
43343,0.262437907499284
43344,0.262437907499284
43345,0.262437907499284
43346,0.262437907499284
43347,0.262437907499284
43348,0.262437907499284
43349,0.262437907499284
43350,0.262437907499284
43351,0.262437907499284
43352,0.262437907499284
43353,0.262437907499284
43354,0.262437907499284
43355,0.262437907499284
43356,0.262437907499284
43357,0.262437907499284
43358,0.262437907499284
43359,0.262437907499284
43360,0.262437907499284
43361,0.262437907499284
43362,0.262437907499284
43363,0.262437907499284
43364,0.262437907499284
43365,0.262437907499284
43366,0.262437907499284
43367,0.262437907499284
43368,0.262437907499284
43369,0.262437907499284
43370,0.262437907499284
43371,0.262437907499284
43372,0.262437907499284
43373,0.262437907499284
43374,0.262437907499284
43375,0.262437907499284
43376,0.262437907499284
43377,0.262437907499284
43378,0.262437907499284
43379,0.262437907499284
43380,0.262437907499284
43381,0.262437907499284
43382,0.262437907499284
43383,0.262437907499284
43384,0.262437907499284
43385,0.262437907499284
43386,0.262437907499284
43387,0.262437907499284
43388,0.262437907499284
43389,0.262437907499284
43390,0.262437907499284
43391,0.262437907499284
43392,0.262437907499284
43393,0.262437907499284
43394,0.262437907499284
43395,0.262437907499284
43396,0.262437907499284
43397,0.262437907499284
43398,0.262437907499284
43399,0.262437907499284
43400,0.262437907499284
43401,0.262437907499284
43402,0.262437907499284
43403,0.262437907499284
43404,0.262437907499284
43405,0.262437907499284
43406,0.262437907499284
43407,0.262437907499284
43408,0.262437907499284
43409,0.262437907499284
43410,0.262437907499284
43411,0.262437907499284
43412,0.262437907499284
43413,0.262437907499284
43414,0.262437907499284
43415,0.262437907499284
43416,0.262437907499284
43417,0.262437907499284
43418,0.262437907499284
43419,0.262437907499284
43420,0.262437907499284
43421,0.262437907499284
43422,0.262437907499284
43423,0.262437907499284
43424,0.262437907499284
43425,0.262437907499284
43426,0.262437907499284
43427,0.262437907499284
43428,0.262437907499284
43429,0.262437907499284
43430,0.262437907499284
43431,0.262437907499284
43432,0.262437907499284
43433,0.262437907499284
43434,0.262437907499284
43435,0.262437907499284
43436,0.262437907499284
43437,0.262437907499284
43438,0.262437907499284
43439,0.262437907499284
43440,0.262437907499284
43441,0.262437907499284
43442,0.262437907499284
43443,0.262437907499284
43444,0.262437907499284
43445,0.262437907499284
43446,0.262437907499284
43447,0.262437907499284
43448,0.262437907499284
43449,0.262437907499284
43450,0.262437907499284
43451,0.262437907499284
43452,0.262437907499284
43453,0.262437907499284
43454,0.262437907499284
43455,0.262437907499284
43456,0.262437907499284
43457,0.262437907499284
43458,0.262437907499284
43459,0.262437907499284
43460,0.262437907499284
43461,0.262437907499284
43462,0.262437907499284
43463,0.262437907499284
43464,0.262437907499284
43465,0.262437907499284
43466,0.262437907499284
43467,0.262437907499284
43468,0.262437907499284
43469,0.262437907499284
43470,0.262437907499284
43471,0.262437907499284
43472,0.262437907499284
43473,0.262437907499284
43474,0.262437907499284
43475,0.262437907499284
43476,0.262437907499284
43477,0.262437907499284
43478,0.262437907499284
43479,0.262437907499284
43480,0.262437907499284
43481,0.262437907499284
43482,0.262437907499284
43483,0.262437907499284
43484,0.262437907499284
43485,0.262437907499284
43486,0.262437907499284
43487,0.262437907499284
43488,0.262437907499284
43489,0.262437907499284
43490,0.262437907499284
43491,0.262437907499284
43492,0.262437907499284
43493,0.262437907499284
43494,0.262437907499284
43495,0.262437907499284
43496,0.262437907499284
43497,0.262437907499284
43498,0.262437907499284
43499,0.262437907499284
43500,0.262437907499284
43501,0.262437907499284
43502,0.262437907499284
43503,0.262437907499284
43504,0.262437907499284
43505,0.262437907499284
43506,0.262437907499284
43507,0.262437907499284
43508,0.262437907499284
43509,0.262437907499284
43510,0.262437907499284
43511,0.262437907499284
43512,0.262437907499284
43513,0.262437907499284
43514,0.262437907499284
43515,0.262437907499284
43516,0.262437907499284
43517,0.262437907499284
43518,0.262437907499284
43519,0.262437907499284
43520,0.262437907499284
43521,0.262437907499284
43522,0.262437907499284
43523,0.262437907499284
43524,0.262437907499284
43525,0.262437907499284
43526,0.262437907499284
43527,0.262437907499284
43528,0.262437907499284
43529,0.262437907499284
43530,0.262437907499284
43531,0.262437907499284
43532,0.262437907499284
43533,0.262437907499284
43534,0.262437907499284
43535,0.262437907499284
43536,0.262437907499284
43537,0.262437907499284
43538,0.262437907499284
43539,0.262437907499284
43540,0.262437907499284
43541,0.262437907499284
43542,0.262437907499284
43543,0.262437907499284
43544,0.262437907499284
43545,0.262437907499284
43546,0.262437907499284
43547,0.262437907499284
43548,0.262437907499284
43549,0.262437907499284
43550,0.262437907499284
43551,0.129808408971162
43552,0.262437907499284
43553,0.262437907499284
43554,0.262437907499284
43555,0.262437907499284
43556,0.262437907499284
43557,0.262437907499284
43558,0.262437907499284
43559,0.262437907499284
43560,0.262437907499284
43561,0.262437907499284
43562,0.262437907499284
43563,0.262437907499284
43564,0.262437907499284
43565,0.262437907499284
43566,0.262437907499284
43567,0.262437907499284
43568,0.262437907499284
43569,0.262437907499284
43570,0.262437907499284
43571,0.262437907499284
43572,0.262437907499284
43573,0.262437907499284
43574,0.262437907499284
43575,0.262437907499284
43576,0.262437907499284
43577,0.262437907499284
43578,0.262437907499284
43579,0.262437907499284
43580,0.262437907499284
43581,0.262437907499284
43582,0.262437907499284
43583,0.262437907499284
43584,0.262437907499284
43585,0.262437907499284
43586,0.262437907499284
43587,0.262437907499284
43588,0.262437907499284
43589,0.262437907499284
43590,0.262437907499284
43591,0.262437907499284
43592,0.262437907499284
43593,0.262437907499284
43594,0.262437907499284
43595,0.262437907499284
43596,0.262437907499284
43597,0.262437907499284
43598,0.262437907499284
43599,0.262437907499284
43600,0.262437907499284
43601,0.262437907499284
43602,0.262437907499284
43603,0.262437907499284
43604,0.262437907499284
43605,0.262437907499284
43606,0.262437907499284
43607,0.262437907499284
43608,0.262437907499284
43609,0.262437907499284
43610,0.262437907499284
43611,0.262437907499284
43612,0.262437907499284
43613,0.262437907499284
43614,0.262437907499284
43615,0.262437907499284
43616,0.262437907499284
43617,0.262437907499284
43618,0.262437907499284
43619,0.262437907499284
43620,0.262437907499284
43621,0.262437907499284
43622,0.262437907499284
43623,0.262437907499284
43624,0.262437907499284
43625,0.262437907499284
43626,0.262437907499284
43627,0.262437907499284
43628,0.262437907499284
43629,0.262437907499284
43630,0.262437907499284
43631,0.262437907499284
43632,0.262437907499284
43633,0.262437907499284
43634,0.262437907499284
43635,0.262437907499284
43636,0.262437907499284
43637,0.262437907499284
43638,0.262437907499284
43639,0.262437907499284
43640,0.262437907499284
43641,0.262437907499284
43642,0.262437907499284
43643,0.262437907499284
43644,0.262437907499284
43645,0.262437907499284
43646,0.262437907499284
43647,0.262437907499284
43648,0.262437907499284
43649,0.262437907499284
43650,0.262437907499284
43651,0.262437907499284
43652,0.262437907499284
43653,0.262437907499284
43654,0.262437907499284
43655,0.262437907499284
43656,0.262437907499284
43657,0.262437907499284
43658,0.262437907499284
43659,0.262437907499284
43660,0.262437907499284
43661,0.262437907499284
43662,0.262437907499284
43663,0.262437907499284
43664,0.262437907499284
43665,0.262437907499284
43666,0.262437907499284
43667,0.262437907499284
43668,0.262437907499284
43669,0.262437907499284
43670,0.262437907499284
43671,0.262437907499284
43672,0.262437907499284
43673,0.262437907499284
43674,0.262437907499284
43675,0.262437907499284
43676,0.262437907499284
43677,0.262437907499284
43678,0.262437907499284
43679,0.262437907499284
43680,0.262437907499284
43681,0.262437907499284
43682,0.262437907499284
43683,0.262437907499284
43684,0.262437907499284
43685,0.262437907499284
43686,0.262437907499284
43687,0.262437907499284
43688,0.262437907499284
43689,0.262437907499284
43690,0.262437907499284
43691,0.262437907499284
43692,0.262437907499284
43693,0.262437907499284
43694,0.262437907499284
43695,0.262437907499284
43696,0.262437907499284
43697,0.262437907499284
43698,0.262437907499284
43699,0.262437907499284
43700,0.262437907499284
43701,0.262437907499284
43702,0.262437907499284
43703,0.262437907499284
43704,0.262437907499284
43705,0.262437907499284
43706,0.262437907499284
43707,0.262437907499284
43708,0.262437907499284
43709,0.262437907499284
43710,0.262437907499284
43711,0.262437907499284
43712,0.262437907499284
43713,0.262437907499284
43714,0.262437907499284
43715,0.262437907499284
43716,0.262437907499284
43717,0.262437907499284
43718,0.262437907499284
43719,0.262437907499284
43720,0.262437907499284
43721,0.262437907499284
43722,0.262437907499284
43723,0.262437907499284
43724,0.262437907499284
43725,0.262437907499284
43726,0.262437907499284
43727,0.262437907499284
43728,0.262437907499284
43729,0.262437907499284
43730,0.262437907499284
43731,0.262437907499284
43732,0.262437907499284
43733,0.262437907499284
43734,0.262437907499284
43735,0.262437907499284
43736,0.262437907499284
43737,0.262437907499284
43738,0.262437907499284
43739,0.262437907499284
43740,0.262437907499284
43741,0.262437907499284
43742,0.262437907499284
43743,0.262437907499284
43744,0.262437907499284
43745,0.262437907499284
43746,0.262437907499284
43747,0.262437907499284
43748,0.262437907499284
43749,0.262437907499284
43750,0.262437907499284
43751,0.262437907499284
43752,0.262437907499284
43753,0.262437907499284
43754,0.262437907499284
43755,0.262437907499284
43756,0.262437907499284
43757,0.262437907499284
43758,0.262437907499284
43759,0.262437907499284
43760,0.262437907499284
43761,0.262437907499284
43762,0.262437907499284
43763,0.262437907499284
43764,0.262437907499284
43765,0.262437907499284
43766,0.262437907499284
43767,0.262437907499284
43768,0.262437907499284
43769,0.262437907499284
43770,0.262437907499284
43771,0.262437907499284
43772,0.262437907499284
43773,0.262437907499284
43774,0.262437907499284
43775,0.262437907499284
43776,0.262437907499284
43777,0.262437907499284
43778,0.262437907499284
43779,0.262437907499284
43780,0.262437907499284
43781,0.262437907499284
43782,0.262437907499284
43783,0.262437907499284
43784,0.262437907499284
43785,0.262437907499284
43786,0.262437907499284
43787,0.262437907499284
43788,0.262437907499284
43789,0.262437907499284
43790,0.262437907499284
43791,0.262437907499284
43792,0.262437907499284
43793,0.262437907499284
43794,0.262437907499284
43795,0.262437907499284
43796,0.262437907499284
43797,0.262437907499284
43798,0.262437907499284
43799,0.262437907499284
43800,0.262437907499284
43801,0.262437907499284
43802,0.262437907499284
43803,0.262437907499284
43804,0.262437907499284
43805,0.262437907499284
43806,0.262437907499284
43807,0.262437907499284
43808,0.262437907499284
43809,0.262437907499284
43810,0.262437907499284
43811,0.262437907499284
43812,0.262437907499284
43813,0.262437907499284
43814,0.262437907499284
43815,0.262437907499284
43816,0.262437907499284
43817,0.262437907499284
43818,0.262437907499284
43819,0.262437907499284
43820,0.262437907499284
43821,0.262437907499284
43822,0.262437907499284
43823,0.262437907499284
43824,0.262437907499284
43825,0.262437907499284
43826,0.262437907499284
43827,0.262437907499284
43828,0.262437907499284
43829,0.262437907499284
43830,0.262437907499284
43831,0.262437907499284
43832,0.262437907499284
43833,0.262437907499284
43834,0.262437907499284
43835,0.262437907499284
43836,0.262437907499284
43837,0.262437907499284
43838,0.262437907499284
43839,0.262437907499284
43840,0.262437907499284
43841,0.262437907499284
43842,0.262437907499284
43843,0.262437907499284
43844,0.262437907499284
43845,0.262437907499284
43846,0.262437907499284
43847,0.262437907499284
43848,0.262437907499284
43849,0.262437907499284
43850,0.262437907499284
43851,0.262437907499284
43852,0.262437907499284
43853,0.262437907499284
43854,0.262437907499284
43855,0.262437907499284
43856,0.262437907499284
43857,0.262437907499284
43858,0.262437907499284
43859,0.262437907499284
43860,0.262437907499284
43861,0.262437907499284
43862,0.262437907499284
43863,0.262437907499284
43864,0.262437907499284
43865,0.262437907499284
43866,0.262437907499284
43867,0.262437907499284
43868,0.262437907499284
43869,0.262437907499284
43870,0.262437907499284
43871,0.262437907499284
43872,0.262437907499284
43873,0.262437907499284
43874,0.262437907499284
43875,0.262437907499284
43876,0.262437907499284
43877,0.262437907499284
43878,0.262437907499284
43879,0.262437907499284
43880,0.262437907499284
43881,0.262437907499284
43882,0.262437907499284
43883,0.262437907499284
43884,0.262437907499284
43885,0.262437907499284
43886,0.262437907499284
43887,0.262437907499284
43888,0.262437907499284
43889,0.262437907499284
43890,0.262437907499284
43891,0.262437907499284
43892,0.262437907499284
43893,0.262437907499284
43894,0.262437907499284
43895,0.262437907499284
43896,0.262437907499284
43897,0.262437907499284
43898,0.262437907499284
43899,0.262437907499284
43900,0.262437907499284
43901,0.262437907499284
43902,0.262437907499284
43903,0.262437907499284
43904,0.262437907499284
43905,0.262437907499284
43906,0.262437907499284
43907,0.262437907499284
43908,0.262437907499284
43909,0.262437907499284
43910,0.262437907499284
43911,0.262437907499284
43912,0.262437907499284
43913,0.262437907499284
43914,0.262437907499284
43915,0.262437907499284
43916,0.262437907499284
43917,0.262437907499284
43918,0.262437907499284
43919,0.262437907499284
43920,0.262437907499284
43921,0.262437907499284
43922,0.262437907499284
43923,0.262437907499284
43924,0.262437907499284
43925,0.262437907499284
43926,0.262437907499284
43927,0.262437907499284
43928,0.262437907499284
43929,0.262437907499284
43930,0.262437907499284
43931,0.262437907499284
43932,0.262437907499284
43933,0.262437907499284
43934,0.262437907499284
43935,0.262437907499284
43936,0.262437907499284
43937,0.262437907499284
43938,0.262437907499284
43939,0.262437907499284
43940,0.262437907499284
43941,0.262437907499284
43942,0.262437907499284
43943,0.262437907499284
43944,0.262437907499284
43945,0.262437907499284
43946,0.262437907499284
43947,0.262437907499284
43948,0.262437907499284
43949,0.262437907499284
43950,0.262437907499284
43951,0.262437907499284
43952,0.262437907499284
43953,0.262437907499284
43954,0.262437907499284
43955,0.262437907499284
43956,0.262437907499284
43957,0.262437907499284
43958,0.262437907499284
43959,0.262437907499284
43960,0.262437907499284
43961,0.262437907499284
43962,0.262437907499284
43963,0.262437907499284
43964,0.262437907499284
43965,0.262437907499284
43966,0.262437907499284
43967,0.262437907499284
43968,0.262437907499284
43969,0.262437907499284
43970,0.262437907499284
43971,0.262437907499284
43972,0.262437907499284
43973,0.262437907499284
43974,0.262437907499284
43975,0.262437907499284
43976,0.262437907499284
43977,0.262437907499284
43978,0.262437907499284
43979,0.262437907499284
43980,0.262437907499284
43981,0.262437907499284
43982,0.262437907499284
43983,0.262437907499284
43984,0.262437907499284
43985,0.262437907499284
43986,0.262437907499284
43987,0.262437907499284
43988,0.262437907499284
43989,0.262437907499284
43990,0.262437907499284
43991,0.262437907499284
43992,0.262437907499284
43993,0.262437907499284
43994,0.262437907499284
43995,0.262437907499284
43996,0.262437907499284
43997,0.262437907499284
